"DATE","TIME PERIOD","(LFSI.M.AT.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.BE.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.BG.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.CY.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.CZ.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.DE.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.DK.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.EE.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.ES.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.FI.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.FR.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.GB.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.GR.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.HR.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.HU.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.IE.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.IT.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.LT.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.LU.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.LV.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.MT.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.NL.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.PL.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.PT.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.RO.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.SE.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.SI.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.SK.N.UNEHRT.TOTAL0.15_74.F)","(LFSI.M.U2.N.UNEHRT.TOTAL0.15_74.F)"
"1984-09-30","1984Sep","","","","","","","8.522719","","","","","10.716898","","","","17.139159","12.381547","","3.988421","","","10.319534","","","","3.460787"
"1984-10-31","1984Oct","","","","","","","8.621769","","","","","10.485005","","","","16.928713","12.685941","","4.578876","","","10.461131","","","","3.894596"
"1984-11-30","1984Nov","","","","","","","8.605842","","","","","10.505516","","","","17.055252","12.833343","","4.806851","","","10.327912","","","","2.912148"
"1984-12-31","1984Dec","","","","","","","8.562470","","","","","10.582337","","","","17.500234","12.795784","","4.549224","","","9.735486","","","","2.940499"
"1985-01-31","1985Jan","","","","","","","8.667202","","","","","10.793038","","","","18.052911","13.073460","","4.473536","","","10.722430","","","","3.518312"
"1985-02-28","1985Feb","","","","","","","8.790974","","","","","10.769744","","","","18.243288","13.093738","","4.442759","","","10.870437","","","","2.638725"
"1985-03-31","1985Mar","","","","","","","8.611934","","","","","10.672118","","","","18.154441","12.939859","","4.327695","","","10.882749","","","","2.916941"
"1985-04-30","1985Apr","","","","","","","8.325807","","","","","10.684223","","","","18.139489","12.669427","","4.252452","","","10.054800","","","","2.443690"
"1985-05-31","1985May","","","","","","","8.066919","","","","","10.631644","","","","18.045496","12.637139","","4.092075","","","9.986881","","","","2.587774"
"1985-06-30","1985Jun","","","","","","","7.792735","","","","","10.448727","","","","18.345466","12.938212","","3.928154","","","9.893920","","","","2.324630"
"1985-07-31","1985Jul","","","","","","","7.519226","","","","","10.713889","","","","18.992059","12.712330","","3.926785","","","8.802568","","","","2.454495"
"1985-08-31","1985Aug","","","","","","","7.426181","","","","","10.796869","","","","19.338367","12.789984","","3.935059","","","9.108970","","","","3.085632"
"1985-09-30","1985Sep","","","","","","","7.451442","","","","","11.068053","","","","19.073922","13.154630","","4.116405","","","9.748372","","","","3.414273"
"1985-10-31","1985Oct","","","","","","","7.390980","","","","","10.829418","","","","18.526261","13.630603","","4.588241","","","9.855003","","","","2.601253"
"1985-11-30","1985Nov","","","","","","","7.278849","","","","","10.578664","","","","18.343916","13.811308","","4.898163","","","9.692142","","","","2.678162"
"1985-12-31","1985Dec","","","","","","","7.136310","","","","","10.604071","","","","18.631878","13.728036","","4.724536","","","9.100013","","","","2.641531"
"1986-01-31","1986Jan","","","","","","","7.142095","","","","","10.750934","","","","18.862048","13.800952","","4.666303","","","9.935842","","","","3.029006"
"1986-02-28","1986Feb","","","","","","","7.165584","","","","","10.669184","","","","18.699639","13.862153","","4.780740","","","10.083750","","","","2.800495"
"1986-03-31","1986Mar","","","","","","","6.952150","","","","","10.551275","","","","18.520639","13.749505","","4.392184","","","10.068096","","","","2.705735"
"1986-04-30","1986Apr","","15.829645","","","","","6.638893","","24.279098","","","10.630914","","","","18.270416","13.707769","","3.944910","","","9.359129","","","","2.432077"
"1986-05-31","1986May","","15.624834","","","","","6.341361","","24.217515","","","10.502906","","","","18.146257","13.760888","","3.900070","","","9.386213","","","","2.481578"
"1986-06-30","1986Jun","","15.516192","","","","","6.098206","","24.163727","","","10.477657","","","","18.681572","13.870986","","3.740034","","","9.362003","","","","2.155619"
"1986-07-31","1986Jul","","16.014168","","","","","5.946357","","24.147601","","","10.825612","","","","19.310984","13.617021","","3.605246","","","8.437209","","","","2.284174"
"1986-08-31","1986Aug","","16.606654","","","","","5.942460","","23.916864","","","10.977990","","","","19.396836","13.755973","","3.602921","","","8.887392","","","","2.937851"
"1986-09-30","1986Sep","","16.686431","","","","","6.028990","","24.299787","","","11.193509","","","","18.848146","14.281291","","3.733638","","","9.657456","","","","3.128212"
"1986-10-31","1986Oct","","16.775485","","","","","6.080706","","24.609965","","","10.847070","","","","18.209484","14.511332","","3.900847","","","9.968908","","","","2.610558"
"1986-11-30","1986Nov","","16.694192","","","","","6.141335","","24.841658","","","10.711952","","","","17.995102","14.469281","","3.843823","","","10.055209","","","","2.769105"
"1986-12-31","1986Dec","","16.561098","","","","","6.147141","","24.505813","","","10.664128","","","","18.270458","14.302804","","3.806424","","","9.735324","","","","2.469127"
"1987-01-31","1987Jan","","16.537535","","","","","6.237150","","24.533376","","","10.859171","","","","18.527940","14.348064","","4.016788","","","10.958293","","","","2.275838"
"1987-02-28","1987Feb","","16.192228","","","","","6.313238","","25.019315","","","10.605138","","","","18.352125","14.371688","","4.179891","","","11.429046","","","","2.421301"
"1987-03-31","1987Mar","","15.740748","","","","","6.206401","","25.791250","","","10.332370","","","","17.992814","14.152279","","4.129870","","","11.592113","","","","2.513050"
"1987-04-30","1987Apr","","15.394462","","","","","6.068377","","26.662282","","","10.190382","","","","17.790149","13.970015","","3.943245","","","10.917114","","","","2.174948"
"1987-05-31","1987May","","15.074653","","","","","5.880069","","27.079414","","","9.774011","","","","17.754689","14.172618","","3.639522","","","11.032058","","","","2.046323"
"1987-06-30","1987Jun","","14.889702","","","","","5.661260","","27.171576","","","9.569912","","","","17.851396","14.770081","","3.433941","","","10.995387","","","","1.886050"
"1987-07-31","1987Jul","","15.380560","","","","","5.497494","","27.192542","","","9.698629","","","","18.290090","14.722381","","3.361946","","","9.898758","","","","2.064544"
"1987-08-31","1987Aug","","15.881006","","","","","5.531511","","26.870329","","","9.686027","","","","18.526038","14.971074","","3.351719","","","10.364884","","","","2.843481"
"1987-09-30","1987Sep","","15.764683","","","","","5.698544","","27.200425","","","9.663251","","","","18.107000","15.293986","","3.657902","","","11.090401","","","","2.441205"
"1987-10-31","1987Oct","","15.571080","","","","","5.838529","","27.278782","","","9.203821","","","","17.572510","15.446016","","3.888270","","","11.272955","","","","2.143703"
"1987-11-30","1987Nov","","15.283702","","","","","5.902692","","27.295375","","","8.942051","","","","17.506518","15.360017","","3.810681","","","11.130292","","","","1.878903"
"1987-12-31","1987Dec","","15.007936","","","","","5.905065","","27.080066","","","8.916386","","","","17.796886","15.030970","","3.725799","","","10.510669","","","","1.563959"
"1988-01-31","1988Jan","","14.787779","","","","","6.097755","","27.377121","4.093813","","9.044538","","","","18.011631","15.020008","","3.770646","","","11.351114","","","","2.282644"
"1988-02-29","1988Feb","","14.414840","","","","","6.323200","","27.546258","3.264721","","8.888828","","","","17.933308","15.078378","","3.795275","","","11.584952","","","","1.788828"
"1988-03-31","1988Mar","","13.921711","","","","","6.309878","","27.479758","4.070245","","8.639671","","","","17.723511","14.951451","","3.474851","","","11.366731","","","","1.991917"
"1988-04-30","1988Apr","","13.500766","","","","","6.199421","","27.281494","4.785196","","8.451510","","","","17.434231","14.823018","","3.096882","","","10.539299","","","","1.408185"
"1988-05-31","1988May","","13.178532","","","","","6.054037","","26.983996","7.895151","","8.101543","","","","17.215066","14.711161","","2.778557","","","10.518320","","","","1.565524"
"1988-06-30","1988Jun","","12.992328","","","","","5.968671","","26.889189","2.773533","","7.926500","","","","17.404253","14.660236","","2.594686","","","10.238761","","","","1.420712"
"1988-07-31","1988Jul","","13.517436","","","","","5.943807","","26.816228","2.940051","","8.182783","","","","17.905123","14.485276","","2.637920","","","9.095803","","","","1.606207"
"1988-08-31","1988Aug","","14.066635","","","","","6.152654","","26.422742","3.314962","","8.246875","","","","18.045814","14.554348","","2.597082","","","9.511744","","","","2.058195"
"1988-09-30","1988Sep","","13.851005","","","","","6.437276","","26.424611","3.132490","","8.422634","","","","17.416977","14.553646","","2.667703","","","10.076755","","","","2.269567"
"1988-10-31","1988Oct","","13.506622","","","","","6.696657","","26.021434","3.354037","","7.691241","","","","16.699798","14.923870","","2.840855","","","10.234107","","","","1.950542"
"1988-11-30","1988Nov","","13.174455","","","","","6.935444","","25.810380","2.773192","","7.544449","","","","16.452645","15.214705","","2.879527","","","10.128593","","","","1.840259"
"1988-12-31","1988Dec","","12.901396","","","","","7.055951","","25.566729","2.777313","","7.450627","","","","16.508570","15.064630","","2.874869","","","9.624989","","","","1.354342"
"1989-01-31","1989Jan","","12.685509","","","","","7.340650","","25.722435","3.536737","","7.637741","","","","16.603842","15.119204","","2.937890","","","10.458849","","","","1.775862"
"1989-02-28","1989Feb","","12.343402","","","","","7.547335","","25.666948","2.538322","","7.518802","","","","16.389204","15.170214","","2.959123","","","10.757583","","","","1.995897"
"1989-03-31","1989Mar","","11.996269","","","","","7.607898","","25.205868","3.430718","","7.306153","","","","16.078636","15.006544","","2.807787","","","10.605638","","","","1.641431"
"1989-04-30","1989Apr","","11.604694","","","","","7.518610","","24.741280","4.470987","","6.945160","","","","15.708933","14.774286","","2.583637","","","9.864449","","","","1.389878"
"1989-05-31","1989May","","11.220320","","","","","7.325266","","24.191343","6.542566","","6.616504","","","","15.382450","14.895903","","2.384403","","","9.876835","","","","1.436253"
"1989-06-30","1989Jun","","11.050566","","","","","7.155879","","24.074378","2.073768","","6.446359","","","","15.600441","14.986119","","2.357910","","","9.671691","","","","1.158964"
"1989-07-31","1989Jul","","11.530681","","","","","6.940065","","23.978495","2.061461","","6.829650","","","","15.907974","14.798477","","2.466364","","","8.629168","","","","1.140421"
"1989-08-31","1989Aug","","12.146231","","","","","7.159291","","23.851264","2.525458","","6.883757","","","","15.935420","14.754641","","2.487754","","","9.021946","","","","1.814260"
"1989-09-30","1989Sep","","12.029004","","","","","7.370227","","23.912794","2.535421","","6.723199","","","","15.463121","14.635885","","2.575976","","","9.583994","","","","1.882980"
"1989-10-31","1989Oct","","11.686230","","","","","7.420733","","23.847635","2.150893","","6.441251","","","","14.803566","14.603370","","2.984867","","","9.740140","","","","1.559097"
"1989-11-30","1989Nov","","11.413654","","","","","7.406167","","23.730633","2.553897","","6.332737","","","","14.558119","14.550854","","3.061568","","","9.641011","","","","1.666279"
"1989-12-31","1989Dec","","11.208779","","","","","7.330168","","23.413286","1.968602","","6.369872","","","","14.650603","14.286526","","2.828697","","","9.158820","","","","1.538635"
"1990-01-31","1990Jan","","11.069764","","","","","7.596996","","23.582088","2.482152","","6.632456","","","","14.807251","14.094125","","2.901807","","","9.966487","","","","1.854679"
"1990-02-28","1990Feb","","10.805011","","","","","7.697295","","23.609275","1.917331","","6.655894","","","","14.760587","13.898704","","2.929038","","","10.262005","","","","1.567364"
"1990-03-31","1990Mar","","10.446725","","","","","7.661260","","23.499049","2.443719","","6.569107","","","","14.490949","13.542813","","2.712618","","","10.076369","","","","1.460336"
"1990-04-30","1990Apr","","10.113933","","","","","7.552327","","23.223905","3.715499","","6.499884","","","","14.224574","13.427136","","2.457954","","","9.354905","","","","1.308719"
"1990-05-31","1990May","","9.842858","","","","","7.353949","","22.927708","5.877773","","6.222672","","","","14.049526","13.670737","","2.326978","","","9.351362","","","","1.388621"
"1990-06-30","1990Jun","","9.734393","","","","","7.269857","","22.738421","2.280380","","6.061802","","","","14.367515","13.736726","","2.239609","","","9.077323","","","","1.144764"
"1990-07-31","1990Jul","","10.295424","","","","","7.270757","","22.677384","2.242734","","6.415187","","","","14.991745","13.265185","","2.183957","","","8.046576","","","","1.509683"
"1990-08-31","1990Aug","","10.899120","","","","","7.629474","","22.690275","2.037798","","6.409419","","","","15.201786","13.218302","","2.217076","","","8.392944","","","","1.825329"
"1990-09-30","1990Sep","","10.813680","","","","","7.778313","","22.908051","1.838266","","6.381328","","","","14.867262","13.362622","","2.250109","","","8.834087","","","","2.213552"
"1990-10-31","1990Oct","","10.596066","","","","","7.902770","","22.974202","2.484884","","6.171302","","","","14.382734","13.407609","","2.405158","","","8.925651","","","","1.730483"
"1990-11-30","1990Nov","","10.397646","","","","","7.932951","","22.861297","2.437373","","6.201328","","","","14.289521","13.366486","","2.522474","","","8.764645","","","","2.354506"
"1990-12-31","1990Dec","","10.267859","","","","","7.942276","","22.562102","2.290712","","6.367970","","","","14.555027","13.210077","","2.486405","","","8.248433","","","","2.178676"
"1991-01-31","1991Jan","","10.176158","","","","","8.344490","","22.599937","3.256320","","6.686744","","","","14.963910","13.141974","","2.513947","","","8.843688","","","","2.186219"
"1991-02-28","1991Feb","","9.985304","","","","","8.448243","","22.587120","3.040827","","6.842135","","","","15.209714","13.209024","","2.383946","","","9.044576","","","","2.852932"
"1991-03-31","1991Mar","","9.684106","","","","","8.489700","","22.349263","3.675000","","7.099525","","","","15.396136","13.151952","","2.133324","","","8.798107","","","","2.528383"
"1991-04-30","1991Apr","","9.381114","","","","","8.473768","","22.082224","5.496221","","7.268902","","","","15.536504","12.950933","","2.090595","","","8.143387","","","","2.347463"
"1991-05-31","1991May","","9.190672","","","","","8.321612","","21.926630","7.875574","","7.259374","","","","15.517555","12.824359","","2.126338","","","8.143030","","","","2.159502"
"1991-06-30","1991Jun","","9.122217","","","","","8.247571","","22.074745","4.627029","","7.188090","","","","15.958733","12.704158","","2.120838","","","7.897979","","","","2.108404"
"1991-07-31","1991Jul","","9.610429","","","","","8.241883","","22.382830","4.871500","","7.671392","","","","16.683261","12.589052","","2.140765","","","7.021089","","","","2.736789"
"1991-08-31","1991Aug","","10.196965","","","","","8.702918","","22.658755","5.082772","","7.872808","","","","16.950488","12.644082","","2.198428","","","7.373481","","","","3.459033"
"1991-09-30","1991Sep","","10.188430","","","","","8.830416","","23.291127","4.692652","","7.649892","","","","16.534407","12.723639","","2.276501","","","7.809887","","","","3.294536"
"1991-10-31","1991Oct","","10.044361","","","","","8.927392","","23.188293","6.211128","","7.308915","","","","15.894379","13.008554","","2.407696","","","7.974668","","","","3.158996"
"1991-11-30","1991Nov","","9.934329","","","","","8.931220","","23.207436","6.755950","","7.160136","","","","15.571077","13.124413","","2.521642","","","7.938078","","","","2.977704"
"1991-12-31","1991Dec","","9.870742","","","","","8.882621","","23.084878","6.018361","","7.138970","","","","15.588348","12.813789","","2.540853","","","7.604529","","","","3.245393"
"1992-01-31","1992Jan","","9.871551","","","","","9.280137","","23.324836","8.040287","","7.384241","","","","15.816523","12.844275","","2.684221","","","8.303500","","","","3.874790"
"1992-02-29","1992Feb","","9.733220","","","","","9.254327","","23.632073","7.775970","","7.291399","","","","15.857261","13.079654","","2.865027","","","8.680666","","","","3.649213"
"1992-03-31","1992Mar","","9.521786","","","","","9.215395","","23.704258","8.003727","","7.173160","","","","15.663137","13.050232","","2.824660","","","8.544835","","","","4.051114"
"1992-04-30","1992Apr","","9.369508","","","","","9.066311","","23.413292","9.475909","","7.243797","","","","15.520449","12.637096","","2.774050","","","8.035290","","","","3.520230"
"1992-05-31","1992May","","9.267918","","","","","8.853367","","23.093859","11.400178","","7.281601","","","","15.313096","12.540226","","2.665063","","","8.156477","","","","3.739523"
"1992-06-30","1992Jun","","9.292965","","","","","8.716956","","23.147649","10.320201","","7.579213","","","","15.639716","12.563856","","2.536604","","","7.977988","","","","4.109123"
"1992-07-31","1992Jul","","9.870275","","","","","8.782662","","23.115997","8.718153","","7.771949","","","","16.502657","12.762225","","2.541006","","","7.174802","","","","4.577216"
"1992-08-31","1992Aug","","10.512438","","","","","9.335008","","23.287919","9.426987","","7.826795","","","","16.902740","12.856667","","2.617340","","","7.625682","","","","5.166673"
"1992-09-30","1992Sep","","10.621655","","","","","9.413254","","24.070165","9.971436","","7.779485","","","","16.641659","13.016348","","2.817211","","","8.138604","","","","5.191169"
"1992-10-31","1992Oct","","10.561751","","","","","9.545120","","24.774154","10.444065","","7.732325","","","","16.094393","13.261843","","2.957505","","","8.384348","","","","4.740694"
"1992-11-30","1992Nov","","10.525448","","","","","9.587152","","25.187795","11.177129","","7.489480","","","","15.908878","13.200316","","2.975363","","","8.404032","","","","5.049297"
"1992-12-31","1992Dec","","10.616800","","","","","9.644344","","25.257150","10.382897","","7.630039","","","","16.042302","13.152520","","2.945527","","","8.084592","","","","5.315141"
"1993-01-31","1993Jan","","10.764002","","","5.734644","","10.321668","","25.754938","12.297286","","7.807340","","","","16.367985","12.588365","","2.993635","","","8.875623","","","","6.394557","","","11.697880"
"1993-02-28","1993Feb","","10.794481","","","5.385895","","10.290772","","26.176290","12.527395","","7.909837","","","","16.520212","12.910069","","3.040825","","","9.260484","","","","6.064757","","","11.941021"
"1993-03-31","1993Mar","","10.704905","","","5.382994","","10.199206","","26.468600","13.996206","","7.758055","","","","16.317312","13.503456","","3.123138","","","9.173256","","","","6.274731","","","12.139051"
"1993-04-30","1993Apr","","10.624195","","","5.382765","","10.204480","","26.186966","14.839928","","7.507831","","","","16.095543","13.923393","","3.232150","","","8.615717","","","","6.690769","","","12.162490"
"1993-05-31","1993May","","10.638249","","","5.309177","","9.883114","","26.219676","17.437693","","7.701946","","","","15.879010","14.366471","","3.070319","","","8.724357","","","","6.625728","","","12.310852"
"1993-06-30","1993Jun","","10.756555","","","5.609403","","9.816579","","26.758732","15.204584","","7.874794","","","","15.927257","14.311564","","3.057785","","","8.569835","","","","7.962667","","","12.440400"
"1993-07-31","1993Jul","","11.414619","","","5.943460","","9.720853","","27.013015","13.660231","","8.043994","","","","16.268219","14.404367","","3.154657","","","7.704138","","","","7.773726","","","12.378680"
"1993-08-31","1993Aug","","12.168148","","","5.507735","","9.970369","","27.074780","14.253241","","8.006442","","","","16.384107","13.996403","","3.171724","","","8.122714","","","","8.122807","","","12.624621"
"1993-09-30","1993Sep","","12.414365","","","5.263947","","9.792414","","27.586919","15.403191","","8.076630","","","","15.999961","12.403918","","3.451545","","","8.637355","","","","8.173798","","","12.381099"
"1993-10-31","1993Oct","","12.389237","","","5.350825","","9.596767","","28.106448","14.680961","","7.902244","","","","15.602433","15.020272","","3.728372","","","8.845174","","","","8.053441","","","12.882626"
"1993-11-30","1993Nov","","12.336492","","","5.145609","","9.372754","","28.321344","13.899213","","7.562580","","","","15.449288","15.474841","","3.871770","","","8.799483","","","","7.619653","","","13.096440"
"1993-12-31","1993Dec","","12.409027","","","5.421038","","9.091325","","28.179377","14.618662","","7.489848","","","","15.547946","14.000444","","3.921395","","","8.398994","","","","7.607484","","","12.892375"
"1994-01-31","1994Jan","5.537656","12.514279","","","5.449151","","9.478562","","28.556913","16.043490","","7.572333","","","","15.618662","13.665158","","4.061684","","","9.100717","","","","8.574410","","","13.030197"
"1994-02-28","1994Feb","5.511798","12.512015","","","5.538559","","9.173019","","28.782669","14.137573","","7.716339","","","","15.417709","15.340560","","4.289524","","","9.496651","","","","7.864979","","","13.407896"
"1994-03-31","1994Mar","5.356991","12.376357","","","4.845693","","8.872621","","28.909966","16.235435","","7.462017","","","","15.176151","15.541760","","4.311293","","","9.333937","","","","7.743890","","","13.488311"
"1994-04-30","1994Apr","5.572491","12.252601","","","5.035111","","8.583814","","28.990004","16.131004","","7.166503","","","","14.928426","14.774943","","4.192116","","","8.834586","","","","7.420171","","","13.290194"
"1994-05-31","1994May","5.558023","12.167007","","","4.867235","","8.207611","","28.829342","17.482690","","7.156540","","","","14.679625","14.650683","","3.907315","","","9.041594","","","","7.115715","","","13.204728"
"1994-06-30","1994Jun","5.000278","12.149362","","","5.337788","","8.018522","","29.010178","14.679339","","7.243782","","","","14.699655","14.376755","","3.732353","","","8.902929","","","","8.404271","","","13.156094"
"1994-07-31","1994Jul","4.790298","12.622654","","","5.141836","","8.166472","","28.803886","13.954845","","7.388988","","","","14.959719","14.489884","","3.700263","","","8.110109","","","","8.127309","","","12.955539"
"1994-08-31","1994Aug","4.888830","13.247320","","","5.653686","","8.500226","","28.603549","13.763126","","7.484089","","","","14.930649","14.156680","","3.584094","","","8.722132","","","","8.234517","","","13.088930"
"1994-09-30","1994Sep","5.037531","13.365592","","","5.283301","","8.247709","","29.019527","14.338615","","7.346534","","","","14.389802","12.614853","","3.918432","","","9.417872","","","","7.850449","","","12.765732"
"1994-10-31","1994Oct","5.484801","13.168944","","","5.204082","","8.165609","","29.131804","13.906304","","7.073945","","","","13.782008","15.652574","","4.356879","","","9.854805","","","","7.787389","","","13.214904"
"1994-11-30","1994Nov","6.035053","12.908345","","","5.047479","","8.021885","","29.155780","14.065896","","6.667617","","","","13.464530","16.206343","","4.413380","","","10.054592","","","","7.479894","","","13.372143"
"1994-12-31","1994Dec","5.822963","12.773214","","","4.926806","","7.969525","","28.687956","13.364298","","6.582554","","","","13.408327","14.889817","","4.420657","","","9.856416","","","","7.254539","","","13.052482"
"1995-01-31","1995Jan","5.164992","12.742866","","","5.033831","","8.557382","","28.695294","15.996855","","6.670399","","","","13.299316","14.563648","","4.526074","","","11.071767","","","","8.182771","","","13.121399"
"1995-02-28","1995Feb","5.899696","12.628428","","","5.025422","","8.341763","","28.685653","14.846060","","6.975739","","","","13.009579","16.335438","","4.580806","","","11.686086","","","","7.483893","","","13.472677"
"1995-03-31","1995Mar","4.889983","12.374261","","","4.833720","","8.278277","","28.509859","14.401239","","6.932572","","","","12.634037","16.410125","","4.436059","","","11.792859","","","","7.033662","","","13.372158"
"1995-04-30","1995Apr","4.668588","12.141361","","","4.625097","","8.099722","","27.876973","15.230427","","6.706633","","","","12.311585","15.362275","","4.241443","","","11.177451","","","","7.570488","","","12.991536"
"1995-05-31","1995May","4.302119","11.984124","","","4.705494","","7.753086","","27.652790","16.882795","","6.639045","","","","12.124547","15.264862","","4.058665","","","11.371158","","","","6.810911","","","12.921761"
"1995-06-30","1995Jun","4.128019","11.930667","","","5.034620","","7.696555","","27.786044","15.496063","","6.850857","","","","12.259378","15.307100","","4.010123","","","11.330831","","","","7.894576","","","12.998134"
